element_id,flow_rate,head,kin_viscosity,mask_viscosity,mask_coverage,mask_total
2921,9.21852674995944,33.51527997974427,15.918443158570785,False,True,False
2922,12.135678695261417,308.6812027175977,0.9396602690693722,True,False,False
2923,30.64242522900853,18.92118566787716,9.30899915821809,True,True,True
2924,0.9692161545405928,339.1817158747428,622.51786983665,False,False,False
2925,215.1177809303292,69.63208118211602,0.3012882416093332,True,True,True
2926,10.054419657920096,57.65828796784183,1.8089488383228725,True,True,True
2927,32.16385970180309,52.95919540963912,4.083513820058547,True,True,True
2928,1.4528819506225328,41.87121755045251,72.19310785201151,False,False,False
2929,19.82981685482408,53.035804874417245,2.755521093661768,True,True,True
2930,19.889417607395615,13.0430374483229,0.6540276028611169,True,True,True
2931,4.685251822303052,23.57049126703111,1.5165371969979398,True,True,True
2932,105.49769475214056,15.53311523930534,1.0374215790050345,True,True,True
2933,4.036168842621195,102.49146727754282,1.1439165503654225,True,False,False
2934,6540.368067597991,3807.1081901592665,2.2865280218119935e-07,True,False,False
2935,185.17101264724909,49.59434059852901,1.4529936579777472,True,True,True
2936,290.08178445577784,2236.203713269033,4.463462527671767,True,False,False
2937,94.3235314637306,57.31566359773739,0.754599405749873,True,True,True
2938,38.383202288206114,26.43970889628383,0.9757911479314796,True,True,True
2939,82.92616682441323,30.64749526428256,10.824440720818234,False,True,False
2940,45.10337756827109,25.13882329064352,1.6074583144085417,True,True,True
2941,8.41626475895297,55.62689242354305,1.8414221601286056e-06,True,True,True
2942,15.28435256743607,123.13097891146084,0.5324189451108275,True,True,True
2943,26.19587092048193,35.24935744101918,9.718512653338252,True,True,True
2944,6.041767133743315,41.67269558806649,2.058583410194196e-06,True,True,True
2945,15.924155218061273,197.7817577560237,1.4005657389365262,True,False,False
2946,37.56175951600199,54.344688562741325,50.452156817452206,False,True,False
2947,360.64966373747,66.6022694043411,0.4043390932788493,True,False,False
2948,560.0939177566447,27.10688359875676,3.976460245948532,True,False,False
2949,24.324598911624783,26.451984771379248,0.309024263360923,True,True,True
2950,26.09265831581324,66.73708004777494,0.2190200756474869,True,True,True
2951,1.148061702517088,16.659243835141112,1.0489046928329098,True,False,False
2952,17.84201701765407,19.03579132053972,6.783655304412036,True,True,True
2953,11.341245722109695,12.88784208123189,1.5260610996759276,True,True,True
2954,16.565103300704088,38.26095807675455,1.123816183656395,True,True,True
2955,21.928692990641952,3340.652597287724,7.879838319819933e-07,True,False,False
2956,2758.1893666080505,34.34197373108351,0.920492872966428,True,False,False
2957,2213.419764444864,63.09269340958661,2.258798063664515,True,False,False
2958,1708.309756186648,21.108674748523654,1.518299454041249,True,False,False
2959,7.281645159475005,51.31948044100402,3020.633505090575,False,True,False
2960,101.99626104508202,22.65282031305971,33.311225582663354,False,True,False
2961,284.9171175358885,43.32184783483564,1.0389343717856725,True,True,True
2962,12.616149648432096,48.7882136099165,1.1437410894518187,True,True,True
2963,71.68757579752405,45.75901002761068,0.419293525408022,True,True,True
2964,6.866156802942265,28.38679483287999,1.2281504322428884,True,True,True
2965,56.59335103371056,22.532956364083063,0.9521041622904004,True,True,True
2966,30.2473398548759,35.13247279776632,1.8285196695342816,True,True,True
2967,2.433485516373732,1.7885141619408722,2.2669043958049357,True,False,False
2968,11.766040390122004,21.436570368944523,11.39789548352882,False,True,False
2969,3.228424967279424,48.61645545497672,0.1553486951501697,True,True,True
2970,14.808843682546208,34.42537849431883,0.719234149300424,True,True,True
2971,3458.2072077083726,3023.449305857423,1.8518669022040019e-07,True,False,False
2972,9.588621224667063,99.83554900591264,1.5762731863150856,True,True,True
2973,15.49216590232095,45.93035274213028,3.1441074261932584,True,True,True
2974,116.45885423876148,80.63363662593099,1.4969076042486305,True,True,True
2975,294.96127734768834,46.52505755951072,0.353867758448806,True,True,True
2976,99.27163960527622,28.2370054406996,0.3768034059311765,True,True,True
2977,24.053659483574133,33.249855926775744,6.254306254946491,True,True,True
2978,12.475951613639046,49.44569833117832,0.945887434171034,True,True,True
2979,73.62376580568548,5.905421566193699,0.6409996797208141,True,True,True
2980,23.300447940882776,13.311444127096005,0.9847803743543476,True,True,True
2981,7.677400476294513,59.920797815309854,1.1931405885109565,True,True,True
2982,90.67592246237774,33.38714166060298,6.333849820303167,True,True,True
2983,66.80524348926137,51.6618145616136,2.1572603542082143e-06,True,True,True
2984,12.250460938779378,51.7630767365588,0.8802240045926114,True,True,True
2985,11.83803468651605,21.78223758537466,1.5992809081055088,True,True,True
2986,10.816536812579772,91.78139526502524,0.647976160004924,True,True,True
2987,0.8055106430265782,18.7929573703686,4.952999039319628e-07,True,False,False
2988,4.379992394219214,53.3063594328474,0.275797474833266,True,True,True
2989,8.530060170232003,43.7610173305461,1.012235254731581,True,True,True
2990,8.828411029508137,50.2167029721521,1.137950482254198,True,True,True
2991,5.575052565773754,85.87652460142617,0.5487192889169507,True,True,True
2992,1506.1652450938814,18.154182549470967,31.741179013086388,False,False,False
2993,1714.78308734273,43.404774149182494,0.6186750276208497,True,False,False
2994,49.75407990824974,15.728312356823029,0.3126659658760442,True,True,True
2995,19.03109055743576,78.30933386828072,2.945777571726352,True,True,True
2996,19.73108367551925,59.61207373322237,3.2490088321909867,True,True,True
2997,7.57691392251639,39.5989051671941,1.1492077276057662,True,True,True
2998,560.4494647799022,36.71896792290294,0.3138453730491021,True,False,False
2999,1324.9467746128269,19.83210648084382,0.2459360476228566,True,False,False
3000,120.52105930890367,35.38572480661303,0.5146386626736092,True,True,True
3001,779.8820037646856,57.61134788323098,527.9659200660537,False,False,False
3002,4.524150620494853,116.43630270606454,0.8684781947619651,True,False,False
3003,7.7134742540351695,57.211244147377215,13.928411145769717,False,True,False
3004,2.634424693448181,47.317008235348005,4.588115614434974,True,True,True
3005,11.872545170840066,39.8013842801283,2.680338602524253e-07,True,True,True
3006,89.77510922831272,43.44996702458658,1.4565491017747296,True,True,True
3007,13.839391129326078,50.45650052607183,0.9771635812060144,True,True,True
3008,1.1422093481556812,43.99161914621519,0.2520739833697833,True,False,False
3009,27.3279372482397,27.08909601417783,619.0449420972091,False,True,False
3010,43.15303691102499,30.24796309786258,2178.660798746133,False,True,False
3011,1.0128704931597774,32.31409138434532,66.02175685196399,False,False,False
3012,182.11760990504223,54.66922204635194,6.195401711297603,True,True,True
3013,292.9292306196904,31.44226237340896,0.543025633611181,True,True,True
3014,13.333532384592504,155.5053784406046,0.5871748776046334,True,False,False
3015,34.170633726630875,27.119080992360736,0.709599726322211,True,True,True
3016,3.823332003821311,57.30202982667249,2.497999113754493,True,True,True
3017,30.89895877899816,21.12072224657493,0.556477002714694,True,True,True
3018,116.16740716036368,23.80879814967261,1.471656197307886,True,True,True
3019,2.374029138457981,3455.848451942766,2.104971419835941e-06,True,False,False
3020,315.43566460065153,9.82066036050871,4.808165336474345,True,False,False
3021,18.827380646265183,94.56379335229764,0.7832263818763071,True,True,True
3022,72.18136158236945,42.18922797866076,0.4797674476937871,True,True,True
3023,20.26045966194474,16.099918664447525,12.23578952028611,False,True,False
3024,18.467918892499554,66.48686543432824,0.9493407794275656,True,True,True
3025,0.6808869263480968,17.36955748613393,0.8919126251780028,True,False,False
3026,99.11440303483391,60.71838931983,0.5071733569109792,True,True,True
3027,15.141348691517274,328.4769972703888,0.2933441899721968,True,False,False
3028,7.461396877563736,52.70098539814113,1.2459738879190343,True,True,True
3029,0.8158447036738111,33.02619286846165,9.04075300071346,True,False,False
3030,0.6126341066825216,34.644301239255405,33.37720107692134,False,False,False
3031,20.345929438301777,38.068224550173255,0.9499815421015652,True,True,True
3032,12.594418616501256,39.28507710827071,1.3948555598003654,True,True,True
3033,516.0947657733777,47.49251127594687,3.244500802637977e-07,True,False,False
3034,246.8328030066589,104.89742887739882,1.0573327218913098,True,True,True
3035,4.61362384807865,15.118282113737129,2.5240129525205406,True,True,True
3036,21.385145059555697,22.147078431332016,6.4600122888376506,True,True,True
3037,24.582187176890717,30.16433328094252,0.9737561284083076,True,True,True
3038,0.425038161078561,33.993399304489266,31.70890804979141,False,False,False
3039,61.92809340773117,46.33168618197297,1.6460670359496854,True,True,True
3040,7.290479093876755,22.11804518589435,0.7126036528351622,True,True,True
3041,135.95642741228872,59.03982013616509,1.595833641580545,True,True,True
3042,0.3711471989670226,12.779128388887743,0.8510424919003917,True,False,False
3043,32.50231678113313,30.074763682346077,1.1210862695211357,True,True,True
3044,15.438716421593767,33.46242662326114,0.5895871553371319,True,True,True
3045,0.2196275114013495,33.422155316379765,1.1777150936173275,True,False,False
3046,25.917629795238582,33.07497731817474,1.1203856816624609,True,True,True
3047,154.67956720722103,530.4652307036885,2.271179872844671,True,False,False
3048,11.677035196460206,13.873610894553831,0.1925482396164418,True,True,True
3049,34.202078897692104,41.676070123896174,4.115293716064474e-07,True,True,True
3050,193.0494910311401,14.975825650598637,1.0995029356743795,True,True,True
3051,683.9425808599225,54.319347607381765,0.9345428604381,True,False,False
3052,17.167315100405737,33.079318011705666,1.3013924152489382,True,True,True
3053,8.583254627673707,29.647073733787447,3.987663563704011,True,True,True
3054,22.22625086411827,14.159868418086209,1.5647187783152687,True,True,True
3055,62.59381928984738,32.57128654500929,0.6403709356876218,True,True,True
3056,8.992559165640337,17.598321275703483,0.4849470739578186,True,True,True
3057,14.500729236285167,84.4832189790843,0.7336027881491632,True,True,True
3058,60.471718938141855,28.69518011589712,0.3287532802866597,True,True,True
3059,1.9704409667406555,78.22484630258958,0.3641122392707568,True,False,False
3060,4.425507385130996,112.97764739693982,0.3712517512591952,True,False,False
3061,52.76965053210616,80.9784106221318,0.3159535347854421,True,True,True
3062,55.55062018790899,38.712831930601176,0.6543810481547407,True,True,True
3063,98.88898969561436,18.611040602759847,2.317055529224867,True,True,True
3064,7.26681438289473,44.06043713153004,2.299740587167694,True,True,True
3065,386.9458020506474,22.149162382349644,4.915194262427002e-07,True,True,True
3066,9.746961758899804,74.74946092912542,0.1561455799505319,True,True,True
3067,17.90267407047028,33.89401048738092,0.3903238771567828,True,True,True
3068,0.8992459609359698,21.29544609592375,1.0694628685260794,True,False,False
3069,156.07815258891137,40.32627262308064,0.2473596420356945,True,True,True
3070,123.18147700281274,37.76703554417375,0.6672799122620282,True,True,True
3071,12.542101411374157,20.51277950271245,135.7322273980184,False,True,False
3072,3.801006434605275,54.24995322895885,1.0637867411161568,True,True,True
3073,21.18462500248956,27.70784593665733,4.652455341462436,True,True,True
3074,13.024998119654306,169.1662569127073,568.3052100014348,False,False,False
3075,31.8096121097919,40.04150152115553,1.3473751070282656,True,True,True
3076,8.19626436770059,11.69152580865037,0.3470026869713543,True,True,True
3077,6.032698416627045,72.4640333288281,5.2910959575016685,True,True,True
3078,12.754545666173607,19.97042861179095,2.609745197466284,True,True,True
3079,5.2286923204865845,34.79904605917436,21.674840636357867,False,True,False
3080,94.02819037081018,34.15039233461612,1.2618112041885765,True,True,True
3081,20.373134105693207,30.471233322997165,1.3722586322896968,True,True,True
3082,7.661668028142413,51.89947419543267,9.108271121616667,True,True,True
3083,29.440975890957123,47.84126907241947,1674.0193994987817,False,True,False
3084,25.39124760957326,15.02901660022585,4.350325048662825,True,True,True
3085,172.096588647367,69.527529134064,0.9120923491422576,True,True,True
3086,2.172008070667024,13.881410603559068,1.0724617352045594e-05,True,True,True
3087,123.61150731488397,38.81342662689758,7.305556615526007,True,True,True
3088,26.84004322098833,43.86851134528152,1767.8325923130656,False,True,False
3089,9.61858870534304,32.88476114564918,3.5768013570085566,True,True,True
3090,23.775348730855587,9.36192198503437,0.4907982668871943,True,True,True
3091,51.1414723613174,74.94125941924929,0.7263423870046836,True,True,True
3092,1.6991627161673175,5727.159387420835,1.3949667853878205e-06,True,False,False
3093,25.78500496172872,53.92919509147193,1.0372126741307233,True,True,True
3094,9.77467025709594,24.92264068566025,2.091569025376577,True,True,True
3095,28.357840709686712,25.697552336298774,0.698068453811567,True,True,True
3096,48.62639293985974,38.55096489213016,2.3046845111179874,True,True,True
3097,34.456021630947625,4.035024703271873,1.0709046015930284,True,True,True
3098,14.519696843039274,120.14110718398916,0.7012462454895485,True,True,True
3099,50.24523185655772,44.97881985583098,0.6587303406524875,True,True,True
3100,5.850270803778835,13.83550383413984,0.3366172120048182,True,True,True
3101,28.66413996802909,36.24385439626576,22.10269217381766,False,True,False
3102,29.364708555869623,26.15312638624464,1.2930931633590743,True,True,True
3103,74.7929150467801,56.98244176810954,0.7857294788480713,True,True,True
3104,5.4228231555151725,30.395400530859213,0.8867634043701408,True,True,True
3105,27.04122263060816,34.8082599841864,1.752245809090972,True,True,True
3106,6.8700774808783045,328.41638568648267,4.083592883859955e-06,True,False,False
3107,6.058662289087524,90.51760961092496,0.2270405925840174,True,True,True
3108,200.1933762452362,29.006066173242075,0.3338271950504038,True,True,True
3109,5.132813207650079,32.70353565156957,0.1430500182920668,True,True,True
3110,7.87911520134671,6.729395982910701,0.7242886487554668,True,True,True
3111,13.446698804581242,49.31127108321062,0.3363854527708089,True,True,True
3112,1.4354803599077903,75.6069770823681,4.278604218367962e-07,True,False,False
3113,1.237354347733116,23.57607381288315,0.1806884700507271,True,False,False
3114,178.1687898222621,73.68390155266182,0.3442990423922302,True,True,True
3115,16.09854946843139,26.54428897327327,36.52155982736626,False,True,False
3116,15.489286704793075,30.022493680989545,0.8573702926681186,True,True,True
3117,34.65718691389256,17.373138845420094,19.642729374089985,False,True,False
3118,3.254835228665398,16.010494854230124,0.2244718564473222,True,True,True
3119,60.68390329346352,18.80763242449312,0.5339818646206446,True,True,True
3120,46.058231229596096,13.746168035533612,288.12441329150613,False,True,False
3121,34.96727454956167,55.93195416639119,24.303106791061914,False,True,False
3122,0.4106578103479177,34.177202408503426,2.2434283037467737,True,False,False
3123,263.216678273011,55.45933297029471,1.3827682760971105,True,True,True
3124,118.67200470670164,25.598865817323187,1.440747404513547,True,True,True
3125,5.529355649876075,65.8813519294501,0.3139316023738475,True,True,True
3126,25.220184967726134,12.821303383379632,21.567891789250783,False,True,False
3127,75.94717383359934,121.98631914246292,1.773668055575165e-07,True,True,True
3128,4.160184928765612,55.87575717476828,1.6142099577880575,True,True,True
3129,19.793069413028903,35.54985213491719,0.8836730729941263,True,True,True
3130,23.636369335974493,24.152974548925958,0.8068919046475741,True,True,True
3131,63.67177009802466,34.83382324613459,2.6593753258958946e-07,True,True,True
3132,2.570619942228041,36.50877807720542,0.6582481975967988,True,True,True
3133,21.984440689094363,22.64982886717609,266.92534729796694,False,True,False
3134,45.17304772405284,60.88952154375537,1.2736578132280083,True,True,True
3135,10.091825938568398,16.58686796530442,5.7995499784419975,True,True,True
3136,177.7299029520864,33.15839433337296,0.570307942908974,True,True,True
3137,1.1364437424264433,10.297926972460523,0.9441856628462436,True,True,True
3138,48.67415303724498,28.18623305410102,0.7187852174864542,True,True,True
3139,51.0617531006989,47.60700258723855,0.8867271749408041,True,True,True
3140,123.71917338443888,26.62925779436808,0.4496399117353901,True,True,True
3141,47.54805297783081,19.43008305952857,2.180489603438506,True,True,True
3142,22.13403347451505,52.618994597641176,0.5841435755326887,True,True,True
3143,17.87295041078752,7.054636296246855,1.1409417336813636,True,True,True
3144,81.54968262069184,40.2819874552741,6.835602063706469,True,True,True
3145,91.76476866233172,53.45248023045722,0.8552641795341559,True,True,True
3146,121.45295437404212,41.488665896174766,0.774382713939524,True,True,True
3147,2.827043401798861,29.30932079785569,0.0877135194479952,True,True,True
3148,439.919304513676,35.72437676136236,0.6258127264011876,True,False,False
3149,281.37295579799104,587.8332572826554,10.290729315767116,False,False,False
3150,11.186746522929576,16.768119452838757,1.1429928479238065,True,True,True
3151,14.466321689034457,46.44314459190458,1.3621319321789485,True,True,True
3152,0.9673857405976528,31.87495888290912,0.6454846152495546,True,False,False
3153,93.96663338307468,13.719702954757498,0.5899354767469889,True,True,True
3154,106.58845494137928,15.202702186637191,1.239491816053237,True,True,True
3155,8.962369874169642,11.527761843101317,1.601600538143572,True,True,True
3156,12.182436380701027,54.29532370427548,496.6954741546696,False,True,False
3157,11.172801684197918,29.534036366671337,3.684330216633759,True,True,True
3158,57.28626107952462,8.834902913313227,1.186276947955039,True,True,True
3159,25.38106991134949,8.722068498929238,1.0384022894778335,True,True,True
3160,139.54649765712347,81.61192735287882,0.0753468069710773,True,True,True
3161,23.3788349092197,301.5396474633485,1.2813704394504809e-06,True,False,False
3162,28.249902438791867,43.7378769934227,0.7825022594633436,True,True,True
3163,1.3440992665124027,106.6549955438253,1.5163408539022347,True,False,False
3164,33.008948838041974,49.2940486227205,13.339662780913525,False,True,False
3165,55.317594499422746,23.6415879229031,0.2433247273693605,True,True,True
3166,2811.038201495786,14.188299044599171,0.4915122807646171,True,False,False
3167,272.6782689446483,29.15316350992192,0.4165025316254323,True,True,True
3168,12.779867816421888,30.750067802481155,0.7144323136824081,True,True,True
3169,18.40419132763523,53.68060799618734,531.5316261647845,False,True,False
3170,31.95297430141981,38.72812953528069,0.3184302044303929,True,True,True
3171,189.81629303447136,29.403545885547636,0.4968399106169553,True,True,True
3172,9.197019876423674,65.70686344815434,0.4808338909010865,True,True,True
3173,34.10939596969087,24.727533767890908,0.3938758878563841,True,True,True
3174,192.59382409102443,24.28875161130737,0.7033982952844585,True,True,True
3175,198.83379390035893,21.8016419314446,0.2723562404807803,True,True,True
3176,0.2843388430071271,77.85544462525458,1.2886287172510884,True,False,False
3177,3.025772219183145,115.28022996609008,1.716030959201295,True,False,False
3178,4.635327519053384,176.30136440885084,0.397570413334209,True,False,False
3179,43.12548565504385,179.32734701953603,3.434823356629038e-07,True,False,False
3180,82.41813690364937,61.50360052482524,0.4046212151276816,True,True,True
3181,18.77155074692496,39.30384337468675,0.5460778019687476,True,True,True
3182,12.584411923827492,94.98780311214657,0.9296141315754352,True,True,True
3183,245.46048835159675,22.32049386027708,0.0004409351806114,True,True,True
3184,7.503110172591844,130.82813062727763,2.982763432966293,True,True,True
3185,1.815480322194177,28.663979021449123,2.040347479040924,True,False,False
3186,9.863073958845042,33.83786692521467,14.238492642284037,False,True,False
3187,237.63441725298284,54.868315951027846,0.9321851284161632,True,True,True
3188,191.21255653414508,94.6662860073313,0.2428285655304174,True,True,True
3189,478.6442840583216,102.56009934558725,1.3964884443474548e-07,True,False,False
3190,410.0667297279289,324.2820201942145,1.159017194116786e-05,True,False,False
3191,1.7023693056844509,15.856598801387292,26.25607001287651,False,False,False
3192,27.20100596884141,22.816979004022176,1.4058494827420736,True,True,True
3193,6.5962217530641,40.495526255881934,1.445718588788101,True,True,True
3194,37.59969005134456,51.214016394626896,1.8680380133262409,True,True,True
3195,4606.565458092726,9.7079531768154,0.4613576001118845,True,False,False
3196,6.641632352562123,22.74852121069412,24.412792277007107,False,True,False
3197,1.6625713860911575,27.430717581971003,5.582095821741217e-07,True,False,False
3198,116.65073301802302,21.886786023238148,0.3412622957881738,True,True,True
3199,0.6452105328151208,318.08998054535635,0.6533652093125282,True,False,False
3200,59.95762198726474,30.193798550386884,0.5072151580595546,True,True,True
3201,360.8825477905603,88.0899217691739,4.517321145897163e-06,True,False,False
3202,22.8386923858418,56.38690213623996,12.063428928527363,False,True,False
3203,28.308188793643836,94.92259189477856,0.3843735509288785,True,True,True
3204,106.83953505392256,92.44628277181424,0.5347473134489871,True,True,True
3205,19.11541971112837,36.98966750777765,0.6333126245329849,True,True,True
3206,55.835373342423054,32.909046558300446,1.3165219824217729,True,True,True
3207,0.4310067040137327,7.930411420050668,2.2536478220013338e-07,True,False,False
3208,213.5353275985936,40.65010284674313,1.1244796101896188,True,True,True
3209,33.67697236393212,60.72723145229577,2.4293152932849377e-06,True,True,True
3210,19.822740702679027,44.95096966247467,0.7689336539940714,True,True,True
3211,1.1652734676964338,53.40554271270247,2.38066429782056,True,False,False
3212,94.95388273232096,36.13543456805458,1.8583953634621333,True,True,True
3213,33.0740069334726,122.633931903812,5.946636807165824e-05,True,True,True
3214,102.98548073952836,27.026939801981023,0.5168882310701653,True,True,True
3215,0.5397747670594821,45.03623868764056,0.4084097216865771,True,False,False
3216,3.938995318234733,73.45929474425462,1.069443407768619,True,True,True
3217,186.05661834938465,63.33141469463951,0.8148035615157376,True,True,True
3218,23.78730511681821,25.80457244985038,0.3594947079562196,True,True,True
3219,1.1023922757247009,44.49380808370025,5.480573091953822,True,False,False
3220,1548.522984484528,9.230314328464898,1.1307734144158683,True,False,False
3221,29.379000107778257,30.519497052569232,0.9091007176851872,True,True,True
3222,21.61024983504185,10.882546942014708,0.3089692984698623,True,True,True
3223,53.86539093482048,62.44081679975985,0.6694732281983373,True,True,True
3224,36.671583685373946,14.294295345498307,108.8440488529262,False,True,False
3225,23.01095909768431,19.19213063701,0.8943113033771701,True,True,True
3226,24.372682730685572,19.525243207497653,0.589022591710162,True,True,True
3227,19.648374601851337,7.484376072815062,0.778030796020206,True,True,True
3228,72.16488166080718,16.129823507386412,1.623871258956967,True,True,True
3229,12.41454834118574,16.85265420699516,2.952511631040576,True,True,True
3230,3.1740077539958618,24.69463250104364,0.3155676987813093,True,True,True
3231,45.55198807587455,88.66984183335126,0.1577675986698168,True,True,True
3232,104.96845003467187,21.35812885125189,3.67827846273432,True,True,True
3233,0.98660575757042,68.05710982700259,2.065723811054656,True,False,False
3234,70.72579125105115,331.5666889517704,2.4996450676721384e-07,True,False,False
3235,134.4210156175885,30.906964898879213,0.092613622541452,True,True,True
3236,230.0100848726157,6.011828910923808,1.6294701200616817,True,False,False
3237,5.798763378029546,43.44846234931575,1.6213988835809232,True,True,True
3238,85.44097951633103,26.47791871754351,1.829039223641037,True,True,True
3239,135.56916288869894,19.308654108276343,2.716576167967168,True,True,True
3240,7.921091796883718,16.973407572462797,1.4761802606218202,True,True,True
3241,10.748603799306656,20.892043918647357,448.1006073151314,False,True,False
3242,20.44777823804494,41.72933867477755,0.2787548805054788,True,True,True
3243,17.37366826534159,30.697513045587563,0.6363340063183518,True,True,True
3244,27.11225049210791,11.69868156578137,161.74642377000905,False,True,False
3245,0.53613108242715,28.66175713101397,2.8027175634220263,True,False,False
3246,2.753612038855324,33.19695425806179,1.3742730860046617,True,True,True
3247,2.64809120845852,41.13851947425172,0.8123710188762054,True,True,True
3248,193.2924480700009,116.84741020437828,2.389784666787702e-07,True,True,True
3249,33.586940047431646,19.06936999839484,203.38430682700545,False,True,False
3250,37.56285426105984,51.77740089055765,0.5085041672539518,True,True,True
3251,128.19785297890326,68.32591811130102,0.4623381970665224,True,True,True
3252,0.4131115643067152,23.767758709535247,4.034678963263197,True,False,False
3253,3.7430073702911577,70.98031236814032,1.0170539247980923,True,False,False
3254,42.71436415369313,4029.2899659232858,5.031333216997933e-05,True,False,False
3255,9.418587553047836,117.86344955022363,0.9761652518870498,True,True,True
3256,192.68962029910904,88.45930336921336,0.8804286594857149,True,True,True
3257,73.43510842149527,17.416728044140395,2.5717490351131764,True,True,True
3258,16.057754359575345,95.44963228624098,5.826566390605618,True,True,True
3259,8.821238223807542,37.58729495962615,0.5534957441823994,True,True,True
3260,28.26532506549348,29.84245953245454,0.0001340230999295,True,True,True
3261,2.9531343412838407,31.331191243788904,0.857956701165398,True,True,True
3262,14.150565011767162,38.33743722769005,0.5185499329542047,True,True,True
3263,0.8831069730721929,55.94614860673674,7.496515590428589e-06,True,False,False
3264,247.92694484657332,34.78368282427874,0.3866666756333299,True,True,True
3265,91.84739332360904,17.898121721134306,3.236272358089385,True,True,True
3266,27.301683763216868,29.945272847207605,25.91771776589984,False,True,False
3267,2.018615225679,129.45774466723793,0.3803643763896219,True,False,False
3268,10.27244764389004,63.40915159375424,2.067003712984492,True,True,True
3269,20.105255097964317,19.188254582615457,2.2888420677703087,True,True,True
3270,47.62483842152582,43.57284020280961,0.3695135920227755,True,True,True
3271,2.082521542418485,34.7143995138208,0.3901633569254858,True,True,True
3272,1.283040002850188,101.36063401960304,0.4635567233206494,True,False,False
3273,7.728502033429301,67.6764901578312,0.1313232536238859,True,True,True
3274,88.17646290755542,42.50779787296494,0.5426511092391612,True,True,True
3275,11.902320928964244,46.67641492291119,0.5815320968481754,True,True,True
3276,37.74414865368125,45.91225968436079,0.5316687002608336,True,True,True
3277,59.29194824813941,101.9096918136827,1.390229228793505,True,True,True
3278,19.288476022412706,91.42206642715898,4.950552634786146,True,True,True
3279,43.05210000570937,15.660087585583875,0.9221746637958572,True,True,True
3280,3.6915642577003593,1.0302602053053522,0.6508787573915299,True,False,False
3281,38.68771158852015,28.931091235833893,1.7572632767828429,True,True,True
3282,21.542031254921064,120.06800861163974,4220.510375969553,False,True,False
3283,56.50624891030378,135.82874565828917,0.0002601503387403,True,True,True
3284,2.8565294411670927,26.939324490954306,0.4879236956015423,True,True,True
3285,3.1734198872619435,12.62030350441322,11.395880367347068,False,True,False
3286,85.43137361529871,37.00330756415923,0.1977983068539889,True,True,True
3287,110.83906145058543,16.71866748961459,0.5134820995487492,True,True,True
3288,191.89123626553757,35.278310300109275,2.803725879183371,True,True,True
3289,113.6479843316706,18.17197745867738,0.3013191136176535,True,True,True
3290,20.32702498582584,26.566820639360635,0.3906345565412434,True,True,True
3291,42.59274334089063,74.79023975211014,1.1487757577437372,True,True,True
3292,11.075885938745396,36.36262471086688,4.2513191939888175,True,True,True
3293,29.30582154703315,32.44169236140909,0.9489194050476616,True,True,True
3294,9.22841738524884,125.89777050283809,0.3371485823982128,True,True,True
3295,11.738376777606591,63.52812379479684,3.073107670100464,True,True,True
3296,13.855859193073575,36.28122973694592,0.4346039176991345,True,True,True
3297,2.986818144429866,16.261127669260024,627.4871762167863,False,True,False
3298,4.431565735057647,59.76408250814522,0.2993176253368167,True,True,True
3299,15.128855946849958,32.28324970180917,848.3252616051731,False,True,False
3300,55.39168236412269,49.27671228867268,0.1734527962332599,True,True,True
3301,92.03453746120788,32.23902053939901,42.00933065535615,False,True,False
3302,16.33792237921659,32.18974756383928,751.8345158094468,False,True,False
3303,64.49537812712994,60.61545918418351,1.8369636157763669e-06,True,True,True
3304,41.813631042254826,40.31582018058296,0.0011997189736231,True,True,True
3305,3.783947310020916,27.917332038612905,0.3657694917069134,True,True,True
3306,12.582091882605477,28.695134274533952,25.00525655621594,False,True,False
3307,31.7504738997005,48.92461403749901,4.91913821021745,True,True,True
3308,137.2104221832324,50.80659387716171,0.1340527326500844,True,True,True
3309,48.022403959648855,25.51973592805721,29.33052451972576,False,True,False
3310,101.3601716494808,45.45953331264889,0.3841847939399128,True,True,True
3311,1.226788027411659,38.705591736566085,1.2930164215554658,True,False,False
3312,5.005701313510055,39.22343583106912,0.964658805287345,True,True,True
3313,8181.053448626959,2790.6518673223804,5.512734115087675e-07,True,False,False
3314,17.527853909082296,84.69845614815911,0.7443835960490665,True,True,True
3315,905.1647659444468,39.30857893296052,0.6651817213984567,True,False,False
3316,13.057127430978062,28.309365466979376,0.2001320343792753,True,True,True
3317,27.36879756572593,33.269293071840686,20.64117148325221,False,True,False
3318,6.970469531961198,51.135771930742976,0.8168855053677534,True,True,True
3319,73.54136839161644,44.46598133806632,2.018762691005501,True,True,True
3320,58.85270531270741,45.55907051319656,1.0769563637651056,True,True,True
3321,1.4203997789363572,20.31567693013998,6.147217807451819,True,False,False
3322,2.78144867190525,66.74223911718141,1.2212939637305291,True,False,False
3323,3.1624590396388803,40.12473791551125,0.2024097430526436,True,True,True
3324,12.160586198929032,41.1049220204891,2.382554377363555,True,True,True
3325,21.095140728814087,23.27986568588338,738.6679290159021,False,True,False
3326,13.89217653306317,102.50650809735346,1.2703892588272043,True,True,True
3327,23.222002705818102,32.74094725769977,0.6358365936689109,True,True,True
3328,270.46337672042864,75.345528981596,0.7841497506533692,True,True,True
3329,176.44540879063476,63.218998893249,0.901075921188409,True,True,True
3330,107.49605532493226,40.32268879038049,1.0233531139508183,True,True,True
3331,10.240895970092588,17.99901290112233,1.0058406649062408,True,True,True
